0.34,0.343,0.345,0.348,0.35,0.353,0.355,0.358,0.36,0.363,0.365,0.368,0.37,0.375,0.378,0.383,0.388,0.39,0.395,0.4,0.403,0.405,0.408,0.41,0.413,0.415,0.418,0.42,0.423,0.425,0.428,0.43,0.433,0.435,0.438,0.44,0.443,0.445,0.448,0.45,0.453,0.455,0.458,0.46,0.463,0.465,0.468,0.47,0.473,0.475,0.478,0.48,0.483,0.485,0.488,0.49,0.493,0.495,0.498,0.5,0.503,0.505,0.508,0.51,0.513,0.515,0.518,0.52,0.523,0.525,0.528,0.53,0.533,0.535,0.538,0.54,0.543,0.545,0.548,0.55,0.553,0.555,0.558,0.56,0.563,0.565,0.568,0.57,0.573,0.575,0.578,0.58,0.583,0.585,0.588,0.59,0.593,0.595,0.598,0.6,0.603,0.605,0.608,0.61,0.613,0.615,0.618,0.62,0.623,0.625,0.628,0.63,0.633,0.635,0.638,0.64,0.643,0.645,0.648,0.65,0.653,0.655,0.658,0.66,0.663,0.665,0.668,0.67,0.673,0.675,0.678,0.68,0.683,0.685,0.688,0.69,0.693,0.695,0.698,0.7,0.703,0.705,0.708,0.71,0.713,0.715,0.718,0.72,0.723,0.725,0.728,0.73,0.733,0.735,0.738,0.74,0.743,0.745,0.748,0.75,0.753,0.755,0.77,0.773,0.775,0.778,0.78,0.783,0.785,0.788,0.79,0.793,0.795,0.798,0.8,0.803,0.805,0.808,0.81,0.813,0.815,0.818,0.82,0.823,0.825,0.828,0.83,0.833,0.835,0.838,0.84,0.843,0.845,0.848,0.85,0.853,0.855,0.858,0.86,0.863,0.865,0.868,0.87,0.873,0.875,0.878,0.88,0.881,0.883,0.885,0.888,0.89,0.893,0.895,0.898,0.9,0.903,0.905,0.908,0.91,0.913,0.915,0.918,0.92,0.765,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1.0,1.005,1.01,1.015,1.02,1.025,1.03,1.035,1.04,1.045,1.05,1.055,1.06,1.065,1.07,1.075,1.08,1.085,1.09,1.095,1.1,1.105,1.11,1.115,1.12,1.125,1.13,1.135,1.145,1.15,1.155,1.16,1.165,1.17,1.175,1.18,1.185,1.19,1.195,1.2,1.205,1.21,1.215,1.22,1.225,1.23,1.235,1.24,1.245,1.25,1.255,1.26,1.265,1.27,1.275,1.28,1.285,1.29,1.295,1.3,1.305,1.31,1.315,1.32,1.325,1.33,1.335,1.34,1.345,1.35,1.355,1.36,1.365,1.37,1.38,1.385,1.39,1.395,1.4,1.405,1.41,1.415,1.425,1.43,1.435,1.44,1.445,1.45,1.455,1.46,1.465,1.47,1.475,1.48,1.485,1.49,1.495,1.5,1.505,1.51,1.515,1.52,1.525,1.53,1.535,1.54,1.545,1.55,1.555,1.56,1.565,1.57,1.575,1.58,1.585,1.59,1.595,1.6,1.605,1.61,1.615,1.62,1.625,1.63,1.635,1.64,1.645,1.65,1.655,1.66,1.665,1.67,1.675,1.68,1.685,1.69,1.695,1.7,1.705,1.71,1.715,1.72,1.725,1.73,1.735,1.74,1.745,1.75,1.755,1.76,1.765,1.77,1.775,1.78,1.785,1.79,1.795,1.8,1.805,1.81,1.815,1.82,1.825,1.83,1.835,1.84,1.845,1.855,1.86,1.865,1.87,1.875,1.88,1.885,1.89,1.895,1.9,1.905,1.91,1.915,1.92,1.925,1.93,1.935,1.94,1.945,1.95,1.955,1.96,1.965,1.97,1.975,1.98,1.985,1.99,1.995,2.0,2.005,2.01,2.015,2.02,2.025,2.03,2.035,2.04,2.045,2.05,2.055,2.06,2.065,2.07,2.075,2.08,2.085,2.09,2.095,2.1,2.105,2.11,2.115,2.12,2.125,2.13,2.135,2.14,2.145,2.15,2.155,2.16,2.165,2.17,2.175,2.18,2.185,2.19,2.195,2.2,2.205,2.21,2.215,2.22,2.225,2.23,2.235,2.24,2.245,2.25,2.255,2.26,2.265,2.27,2.275,2.28,2.285,2.29,2.295,2.3,2.305,2.31,2.315,2.32,2.325,2.33,2.335,2.34,2.345,2.35,2.36,2.365,2.37,2.375,2.38,2.395,2.4,2.405,2.41,2.415,2.42,2.43,2.435,2.44,2.445,2.45,2.455,designation,1.14,1.375,1.42,1.85,2.355,2.385,2.39,2.425,2.46,2.465,0.76,2.47
0.994,0.937,0.957,0.997,1.041,0.969,0.986,1.042,0.975,1.021,1.058,1.009,1.014,1.057,1.031,0.999,1.034,1.048,1.042,1.019,1.004,1.003,1.037,1.013,0.986,1.02,0.999,1.0,0.996,0.994,0.968,0.994,0.989,1.012,0.96,1.018,1.012,0.992,1.004,0.987,0.973,0.995,0.969,0.978,0.957,0.966,0.97,0.977,0.977,0.972,0.978,0.963,0.944,0.919,0.981,0.938,0.993,0.995,0.977,0.957,0.957,0.947,0.953,0.972,0.977,0.98,0.978,0.964,0.981,0.993,0.982,0.98,0.996,0.999,0.989,1.001,0.979,0.99,0.992,0.997,0.992,1.014,1.009,1.002,0.999,1.009,1.004,1.01,0.998,1.008,1.003,0.995,1.0,1.012,1.031,0.999,1.006,1.011,1.01,1.012,1.007,1.012,1.015,1.016,1.02,1.019,1.012,1.021,1.034,1.033,1.039,1.032,1.035,1.037,1.036,1.035,1.022,1.034,1.036,1.026,1.029,1.064,1.016,1.019,1.039,1.033,1.036,1.045,1.038,1.0551,1.038,0.9831,1.054,0.9315,1.043,1.0798,1.045,1.0257,1.066,1.0577,1.055,1.1048,1.07,0.9876,1.07,1.0443,1.083,1.0763,1.088,1.0388,1.072,1.0637,1.06,1.0876,1.07,1.0641,1.061,1.1174,1.066,1.067,1.059,1.077,1.108,1.08,1.127,1.088,1.1504,1.102,1.1476,1.1,1.1296,1.124,1.1062,1.113,1.098,1.092,1.1049,1.092,1.1013,1.083,1.0633,1.084,1.0926,1.095,1.1176,1.101,1.107,1.104,1.104,1.153,1.0974,1.156,1.0878,1.108,1.1024,1.099,1.1141,1.068,1.1036,1.095,1.1011,1.131,1.0929,1.079,1.0777,1.118,1.0857,1.117,1.12,1.1037,1.114,1.1047,1.112,1.088,1.094,1.0785,1.07,1.0881,1.119,1.1015,1.095,1.1208,1.116,1.1141,1.0689,1.099,1.1124,1.1253,1.0907,1.0717,1.0975,1.1221,1.1168,1.0984,1.0813,1.1182,1.1511,1.1538,1.1445,1.1393,1.1353,1.1288,1.1126,1.1118,1.125,1.1162,1.0949,1.0992,1.1267,1.1286,1.1105,1.1193,1.1461,1.1497,1.1419,1.1382,1.1246,1.132,1.1496,1.1593,1.1596,1.1429,1.1242,1.1371,1.1397,1.1098,1.1126,1.1475,1.1352,1.1137,1.1462,1.1565,1.1181,1.0933,1.1154,1.1305,1.1398,1.1401,1.1437,1.1504,1.1417,1.1295,1.1331,1.1429,1.1504,1.1321,1.0955,1.0992,1.1227,1.1624,1.1821,1.1417,1.1404,1.1619,1.1359,1.1465,1.1482,1.133,1.1164,1.122,1.1284,1.1052,1.1219,1.151,1.1476,1.1637,1.1782,1.2001,1.1906,1.1462,1.1221,1.1258,1.0974,1.1751,1.1803,1.1333,1.1124,1.1039,1.1156,1.131,1.1518,1.1334,1.1701,1.1651,1.1758,1.186,1.1613,1.1094,1.102,1.1586,1.182,1.1681,1.1999,1.1859,1.1168,1.1371,1.1749,1.149,1.2008,1.1642,1.1709,1.1543,1.1632,1.197,1.2056,1.1862,1.1819,1.1745,1.1785,1.1775,1.1279,1.09,1.1352,1.1905,1.1464,1.0765,1.0953,1.1899,1.1773,1.1449,1.2109,1.2197,1.2044,1.2081,1.2393,1.2701,1.2162,1.1496,1.1826,1.2187,1.2346,1.2571,1.2527,1.1947,1.1904,1.2287,1.149,1.0858,1.125,1.201,1.2008,1.1255,1.1795,1.3147,1.2584,1.1703,1.2081,1.2249,1.2061,1.2304,1.2059,1.1519,1.237,1.2565,1.1763,1.2027,1.2428,1.2165,1.273,1.2854,1.2314,1.2138,1.1827,1.1707,1.1645,1.1591,1.1192,1.2943,1.2418,1.2729,1.2549,1.1931,1.0961,1.2889,1.2009,1.1085,1.0256,1.1395,1.1907,1.0986,1.0115,1.1572,1.1589,1.1759,1.1602,1.1825,1.1367,1.1199,1.065,1.3116,1.216,1.0956,1.0791,1.1501,1.1967,1.2161,1.2072,1.1748,1.268,1.1181,1.1725,1.1491,1.065,1.042,1.1021,1.1429,1.1669,1.237,1.2503,1.1748,1.0997,1.0948,1.0472,1.0584,1.1112,1.148,1.1945,1.1923,1.0949,1.0872,1.0373,1.0485,1.187,1.2327,1.1414,1.0822,1.2189,1.2477,1.1975,1.1825,1.0891,1.0978,1.253,1.1821,1.0571,1.1189,1.0886,1.0782,1.1851,1.1787,1.1845,1.2881,1.3085,1.2676,1.2043,1.186,1.2549,1.2198,1.3795,1.2791,1.2014,1.0952,1.2176,1.217,1.1623,1.1527,1.1694,1.2581,1.3557,1.3154,1.1976,1.1661,1.208,1.3179,1.2886,1.3803,1.2787,1.306,1.2113,1.2341,1.3084,1.2521,1.1959,1.2418,1.2182,1.0366,1.3703,1.2312,1.2955,1.2188,1.1523,1.0247,0.9963,1.0566,4660,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0781,,1.066,,1.1406,,1.1773,,1.0917,,1.149,,1.1016,,1.2031,,1.1713,,1.2127,,1.1668,,1.1426,,1.1478,,1.1127,,,,,1.1467,,1.1332,,1.0872,,1.0695,,1.0621,,1.0948,,1.0696,,1.0701,,1.0734,,1.0736,,1.0162,,1.0373,,1.0454,,1.0543,,1.0516,,1.0373,,1.0179,,1.0133,,1.0122,,1.0044,,0.9936,,0.9843,,0.9808,,,0.9766,,0.983,,0.9958,,1.0063,,1.0023,,0.9886,,0.9871,,0.9856,1.1653,0.9909,0.9741,0.9644,0.9579,0.9885,0.9862,0.9933,0.9776,0.9744,0.9679,0.9768,0.9941,1.0043,0.9857,0.9718,0.9744,0.9895,0.9908,0.9941,1.0039,1.0072,0.9937,0.9765,0.9759,0.9932,1.0122,1.0053,0.9842,0.9867,1.0165,1.0514,1.0588,1.0411,1.0203,1.0067,1.0029,1.0128,1.023,1.0448,1.0633,1.0821,1.0828,1.0534,1.0757,1.0926,1.0954,1.0878,1.0641,1.0602,1.0797,1.0925,1.0949,1.1098,1.1309,1.1407,1.1347,1.122,1.106,1.0884,1.0602,1.0504,1.1438,1.1157,1.1069,1.0934,1.1123,1.1394,1.1202,1.0792,1.1536,1.1633,1.1344,1.1208,1.1245,1.1277,1.1314,1.1201,1.1193,1.133,1.1347,1.129,1.1365,1.1528,1.1052,,1.0807,1.1201,1.1112,1.1661,1.1492,1.1517,1.231,1.2188,1.1548,1.107,1.1213,1.1795,1.182,1.1319,1.0825,1.1977,1.2193,1.197,1.1749,1.2091,1.2693,1.2512,1.1535,1.1644,1.2375,1.182,1.106,1.2349,1.2271,1.2641,1.2804,1.2743,1.2915,1.2769,1.2393,1.2061,1.2571,1.2833,1.2411,1.2592,1.1997,1.1037,1.1344,1.1684,1.1612,1.1701,1.1733,1.1448,1.1099,1.1541,1.2531,1.2713,1.2594,1.2905,1.3138,1.2713,1.2728,1.2592,1.2386,1.2916,1.3653,1.3653,1.2543,1.2478,1.343,1.3769,1.3104,1.2362,1.3179,1.3338,1.1981,1.1661,1.231,1.2214,1.211,1.2031,1.1861,1.2378,1.2625,1.1945,1.1601,1.1484,1.1516,1.2059,1.1894,1.1479,1.1928,1.2094,1.2159,1.2585,1.2944,1.3268,1.2686,1.2384,1.2922,1.3058,1.2264,1.1057,1.2147,1.3163,1.2001,,,,1.0589,1.2239,1.1659,1.0688,1.0267,1.0327,0.9961,1.0079,1.0328,1.0191,1.0634,1.1016,1.0981,1.0785,1.0158,0.9858,1.0436,1.0422,1.0073,1.0383,1.1442,,,1.1649,1.1298,1.0798,0.9492,,0.9361,1.103,1.1777,1.1558,1.1179,1.0394,1.0169,1.1564,1.1766,1.0352,0.984,1.0228,1.0827,1.0918,1.0645,1.0339,1.0463,1.1354,1.1955,1.1416,1.1002,1.0815,1.0554,1.1045,1.1704,1.1247,1.1098,1.1387,1.0828,1.0841,1.1631,1.1839,1.2097,1.2509,1.1516,1.1967,1.2599,1.115,1.06,1.1227,1.1973,1.2159,1.0963,1.0607,1.1574,1.1756,1.1631,1.2498,1.307,1.2482,1.2719,1.3221,1.2661,1.3255,1.3371,1.1265,1.0414,1.1415,1.1517,1.1539,1.2357,1.24,1.1084,0.9817,,1.1503,1.2676,1.1271,1.0754,1.175,1.1505,1.022,1.0249,0.9606,,0.8803,1.1017,0.9957,,,1.2474,,2021 QO2,1.0533,1.2268,1.1933,1.1464,1.0319,1.291,1.4174,0.9035,0.9935,0.9155,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0839,,1.1332,,1.1366,,1.097,,1.069,,1.0491,,1.0533,,1.0743,,1.0937,,1.0623,,1.0534,,1.0539,,1.0287,,1.0685,,1.0097,,,,,1.0698,,1.0436,,1.0208,,1.0227,,1.0479,,1.0359,,1.0504,,1.0144,,1.0306,,1.0176,,1.0219,,1.0387,,1.0306,,1.0387,,1.0347,,1.0356,,1.025,,1.0244,,1.0338,,1.0481,,1.0433,,1.0186,,1.0108,,,1.0081,,1.0128,,1.0241,,1.0274,,1.0261,,1.0149,,1.0065,,1.0036,1.0687,1.0139,1.0003,0.9984,1.0294,1.031,1.0094,1.0052,0.9965,0.9915,0.9882,0.9998,1.0112,1.011,1.015,1.0193,1.0099,0.9997,1.0019,1.012,1.0061,1.0105,0.9998,0.9784,0.9917,0.9825,0.971,1.0016,1.033,1.0409,1.022,1.0148,0.9917,0.9796,1.0123,1.0126,0.9988,0.9607,0.9819,0.9816,0.9834,0.9758,0.9872,1.0151,1.0046,0.9964,1.0272,0.9903,0.9852,1.003,0.9887,0.991,0.9923,0.9712,0.9621,0.9734,0.9888,0.9868,0.9873,1.0024,0.9949,0.9658,0.9449,0.9573,0.9807,0.9903,0.994,0.9872,0.9517,0.9542,1.0021,0.997,0.9784,1.0036,0.9971,0.9677,0.9527,0.9755,1.0056,0.9787,0.9578,0.9414,0.9402,0.9591,0.9677,0.956,0.8902,0.9866,0.9965,0.9408,0.9319,0.9589,0.9761,0.9779,0.951,0.9477,1.0196,1.0219,0.9658,0.963,0.9732,0.9426,0.959,1.027,0.9847,0.9905,1.007,1.0166,0.9816,0.9494,0.9757,1.0393,1.0057,0.9528,0.9083,,0.9489,0.9526,0.9701,0.9595,0.9719,0.9701,0.9407,0.9359,0.943,0.9837,0.995,0.9573,0.9232,0.9462,1.021,1.0136,0.955,0.9822,0.9939,0.9841,0.9956,0.9604,0.9413,0.9926,1.0559,1.0215,0.9651,0.9361,0.9563,1.0055,0.9971,0.9807,1.0125,0.9715,0.9524,0.9787,0.9599,0.8936,0.871,0.9316,0.9899,0.9597,0.9251,0.9213,0.9408,0.9677,0.9393,0.9784,0.9848,0.9259,0.9293,0.9553,0.9495,0.9415,0.9387,0.9274,1.0525,0.9373,0.9159,0.9586,0.9536,0.9033,0.8927,0.9101,0.8931,0.9038,0.9666,1.017,0.9452,0.9261,0.9082,0.8682,0.9262,0.9489,0.9489,0.9586,0.951,,1.1264,1.0786,1.1555,1.0013,0.9916,1.0316,1.0048,0.9763,0.9514,0.9727,1.018,0.9883,0.9977,1.0739,1.0644,0.9755,0.9258,0.9364,0.9492,0.8811,,1.1904,1.0818,1.0351,1.0137,0.9691,0.9605,1.0469,1.0579,0.9879,0.9864,1.0256,1.0456,1.1154,1.1122,1.0435,1.0061,1.0431,1.0737,1.0101,0.9975,1.006,0.999,1.0111,1.0083,0.9841,1.0257,1.0983,1.0872,1.0047,1.0028,1.0211,0.9862,0.9797,1.0072,1.0445,1.003,0.9714,0.9787,1.0279,0.9695,0.9196,0.9921,0.9928,0.9856,1.0666,1.0653,1.0,0.9544,0.955,0.932,0.8843,0.986,1.0165,1.0514,1.0939,1.0711,0.9759,1.0368,1.0842,1.0859,1.0341,1.1633,1.0447,1.08,1.1089,1.0631,1.1478,1.1719,1.0167,1.0765,1.0698,1.0034,,1.2097,1.0851,1.0372,1.0661,1.0062,1.0962,1.1209,1.0492,1.1617,1.1202,,,350751,1.0218,0.9165,0.9947,0.9516,1.0646,1.2072,1.1207,1.1073,1.0328,0.9829,1.0513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1769,,1.2428,,,,,,1.1472,,,,1.2113,,1.2047,,1.122,,1.1214,,1.1221,,1.1771,,1.1986,,1.227,,1.1612,,1.1599,,1.1859,,1.1716,,1.2004,,,,,1.1157,,1.1347,,1.1229,,1.1365,,1.1274,,1.1012,,1.1017,,1.098,,1.0994,,1.0964,,1.067,,1.0629,,1.0417,,1.0426,,1.043,,1.0565,,1.0377,,1.0258,,1.0331,,1.0204,,1.0226,,1.0245,,0.9849,,,0.9735,,1.0098,,1.0261,,1.0178,,1.004,,1.0113,,1.0036,,0.9723,1.111,0.9778,1.0064,0.9982,0.9894,0.9993,0.9791,0.9926,1.0132,1.0061,1.0032,0.9755,0.9701,0.9848,0.9896,0.9899,0.9521,0.9586,0.9827,0.9634,0.9708,0.9996,1.0212,0.9936,0.985,1.0087,1.0123,1.0147,1.0155,1.0176,1.0013,1.0057,1.0195,1.0427,1.0613,1.0574,1.0542,1.0433,1.0488,1.0437,1.0519,1.0702,1.0795,1.0808,1.0572,1.0612,1.0797,1.0793,1.0724,1.0697,1.0827,1.0926,1.1018,1.1329,1.1388,1.1107,1.1024,1.086,1.1093,1.101,1.1135,1.0932,1.1257,1.1558,1.1544,1.1182,1.117,1.1501,1.1673,1.1659,1.1287,,1.159,1.1519,1.1548,1.1821,1.1645,1.2172,1.1868,1.1643,1.1543,1.1494,1.1612,1.1514,1.1101,1.0571,,1.1529,1.2326,1.1841,1.1986,1.2444,1.2769,1.2581,1.2253,1.1786,1.2315,1.2731,1.2609,1.2156,1.2322,1.2394,1.226,1.2085,1.2007,1.212,1.1784,1.3229,1.2481,1.2491,1.2684,1.2791,1.262,1.228,1.2215,1.2528,1.2853,1.2789,1.2264,1.2008,1.1908,1.2089,1.2584,1.2416,1.2225,1.2592,1.2749,1.2245,1.2299,1.2999,1.2773,1.2132,1.1916,1.1547,1.1714,1.1699,1.1054,1.1696,1.2705,1.3102,1.2633,1.1942,1.2143,1.2021,1.1472,1.1959,1.2659,1.201,1.1552,1.1556,1.1499,1.1459,1.122,1.1578,1.1684,1.1339,1.1672,1.1957,1.1259,1.0454,1.1296,1.2301,1.2254,1.2107,1.1992,1.135,1.1378,1.1782,1.2248,1.2269,1.1417,1.0804,1.1659,1.2663,1.2627,1.1895,1.1467,1.1095,1.1507,1.1901,1.1261,,1.2288,1.0841,1.2419,1.2203,0.9982,,1.0193,1.2019,1.2284,1.2174,1.0265,1.0471,1.0515,1.2288,1.1589,1.0146,1.009,1.0211,1.1087,1.2027,1.0891,1.1091,1.0739,0.962,1.0146,1.0606,1.0997,1.1173,1.1345,1.0917,1.1119,1.1363,1.1275,1.0124,1.0895,1.1876,1.1368,1.0209,1.0,1.1502,1.1004,1.0038,1.09,1.0492,1.1238,1.1843,1.1903,1.1608,1.1531,1.1878,1.1293,1.1456,1.2735,1.273,1.1752,1.2707,1.1953,1.0832,1.1918,1.2295,1.2657,1.3222,1.2524,1.0863,1.122,1.318,1.2625,1.2585,1.1708,1.1576,1.1943,1.1194,1.2364,1.2638,1.2345,1.239,1.2606,1.204,1.2268,1.1887,1.1769,1.2108,1.1969,1.1761,1.2404,1.3262,1.2273,1.22,1.212,1.1127,1.1872,1.189,1.0543,1.2521,,1.1276,1.0984,0.9882,1.0487,1.1422,1.1338,0.9743,1.1687,,,1.0781,,,1.1499,,,,1.1391,0.9847,1.0983,1.1072,1.212,1.3092,2021 VR27,1.0748,1.2433,1.2933,1.2109,0.9333,0.9558,1.0676,1.211,,1.1253,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9086,,0.7678,,0.8217,,0.9817,,0.963,,0.8598,,0.9394,,1.034,,0.9632,,0.9849,,1.0258,,1.1013,,0.9765,,0.9567,,0.9799,,1.0072,,1.125,,1.1443,,,1.0228,,0.9965,,1.0731,,1.077,,1.1327,,1.0717,,1.0299,,1.11,,1.0808,,1.0719,,1.0815,,1.0593,,0.981,,1.0187,,1.0541,,1.0158,,1.0128,,1.0071,,1.0025,,1.0039,,1.014,,1.0123,,1.0105,,,1.0362,,1.02,,0.9818,,0.9739,,0.9709,,0.9757,,1.0053,,1.0272,0.969,1.0335,1.0327,1.0329,0.9818,0.9489,1.0122,1.0573,1.0046,0.9562,0.9807,1.0316,1.0349,1.0224,0.9821,0.9682,1.0089,1.0056,0.9749,0.9489,0.961,1.0094,0.9805,0.9642,1.0162,1.0245,0.9925,0.9894,0.9988,1.0277,1.0179,0.9952,0.9961,0.9486,0.9489,0.9597,0.926,0.9672,1.0333,1.0719,1.0804,1.0584,1.0578,1.0523,1.0037,1.0135,0.9848,0.9491,1.0073,1.0861,1.0653,1.0676,1.0945,1.0674,1.0361,1.0508,1.0481,0.9922,1.0174,1.0759,1.0717,1.0346,1.0529,1.0722,1.0153,0.9964,1.0433,1.0488,1.0103,1.1221,1.0716,1.1699,1.1699,1.1364,1.1557,1.1385,1.1528,1.1697,1.1741,1.0954,1.1058,1.1516,1.075,1.0345,1.0529,1.0354,0.9814,,1.014,1.2336,1.2005,1.1171,1.1623,1.2538,1.3223,1.1802,1.0917,1.1459,1.0921,1.1747,1.2478,1.2022,1.1135,1.0514,1.0491,1.0974,1.18,1.0575,1.0471,1.221,1.289,1.2273,1.2829,1.2864,1.1236,1.0928,1.0539,1.027,1.1183,1.2825,1.244,1.2184,1.2525,1.1283,1.1653,1.213,1.0683,1.071,1.025,1.0411,1.2007,1.1479,1.1214,1.2051,1.2464,1.2634,1.1693,1.1117,1.1717,1.1809,1.1409,1.1176,1.1888,1.1621,1.0879,1.1613,1.1568,1.1705,1.195,1.1043,0.9916,0.9659,1.0471,1.1407,1.1138,1.0665,1.078,1.0842,1.1521,1.2596,1.3027,1.2835,1.2533,1.272,1.335,1.2395,1.0211,1.0955,1.1249,1.2154,1.233,1.1613,1.287,1.2368,1.4706,1.5033,1.3313,1.2512,1.0232,1.3147,1.053,0.9945,0.9501,1.2556,1.2257,1.2442,1.2258,0.9159,,0.9679,1.2271,1.0421,,1.075,1.106,0.9302,1.1897,1.2858,1.0538,1.0404,1.0576,1.0413,1.086,1.0342,1.0071,,,1.1202,1.2336,1.3514,1.0581,1.0258,1.293,1.2286,1.1427,1.0244,1.2377,1.1204,1.2165,1.2365,1.1519,1.4356,1.3704,1.1538,1.0662,1.0372,1.1519,1.2548,1.231,1.3014,1.1791,1.1717,1.3686,1.1786,1.167,1.2014,1.2185,1.282,1.2177,1.1886,1.2879,1.3317,1.0411,1.1207,1.3319,1.1975,0.9848,0.9806,1.2446,1.2702,1.1034,1.037,1.0216,1.1467,1.3237,1.0857,1.0232,1.2583,1.376,1.3911,1.3275,1.4327,1.3061,1.1796,1.1893,1.3587,1.4188,1.3505,1.3286,1.0906,1.1584,1.235,1.3263,1.4792,1.5351,1.3344,1.0365,1.3305,1.3951,1.1877,1.3174,1.4045,1.4976,1.32,1.1778,1.2055,1.1312,1.0094,0.9004,,1.3248,1.2404,,1.3313,1.086,1.0396,,,1.3307,,2022 BX1,1.0129,1.2734,1.145,0.9043,,1.145,1.0565,,1.2855,1.1092,,1.1675
