0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,name,number,path_file,alpha
,0.9007678153301206,0.9428227857020852,0.9735352334713372,0.9989664263465524,1.0184578584429222,1.04135391542845,1.0668863353856164,1.0895947505354933,1.1127441421128996,1.129641407701029,1.1486885889355836,1.1630938564806623,1.1658491247569382,1.1605461751071815,1.1429453649406138,1.126889946037701,1.1076476373687585,1.0931621181322873,1.088158470920342,1.083750934270741,1.114512251730302,1.131928189661802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juno,3.0,smass/Vis/a000003.1.csv,0.0
0.914216680212975,0.93821181700302,0.9686662670653972,0.9950893595680644,1.0172262659453342,1.03487626494802,1.0513940881868715,1.0689014409307398,1.0896547343882814,1.1130792748245315,1.1401992616972332,1.166125780174856,1.1848927983363804,1.1993774553055596,1.2178592822188314,1.236194106733027,1.2485190276802165,1.2658165956987628,1.2859527204293837,1.306087887832432,1.3255064680504631,1.3453942894812327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda,1144.0,smass/Vis/a001144.1.csv,0.2446953248071959
0.943584661912688,0.9701749212588096,0.9821298569270228,0.9896376084218588,0.998072297401353,1.0078665010910877,1.0131766188601996,1.0171637989282822,1.0158396870787685,1.0144108842769148,1.012496198507478,1.0129120555363669,1.0158087287665585,1.0153779565120968,1.0125858057022743,1.0066530471337505,1.0107060041201126,1.01654301094037,1.0204484867190085,1.014372672449806,1.0030975770298385,0.9893748169759012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorippe,24380.0,EAR_A_EMMI_3_FORNASIER_V1_0/data/spectra/s2_24380.csv,0.020552834290409796
,0.935883798468908,0.9570362395570372,0.9830004363203044,1.0127400924276757,1.0460887942266286,1.0809287431658348,1.121833617655223,1.165911182613579,1.2127524440509956,1.2537220452118518,1.2836829034671409,1.3015684230708215,1.3083633509077486,1.3092373801611692,1.3002821437340384,1.2881141886846217,1.2772682852774273,1.2666580076225158,1.260622524832722,1.2607435937334504,1.2655195661955765,1.2750338859608144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asmodeus,2174.0,smass/Vis/a002174.1.csv,0.3096141540145111
,,0.859354734782846,0.9541580668199512,1.004169259272571,1.0467879339825454,1.087551456093176,1.1237730874365526,1.1622693099309571,1.2012102251174643,1.2321104635427214,1.2505899353977208,1.2532457760387468,1.2287514888168571,1.1380602922687484,1.014223022403255,0.9234554545936784,0.8373920866398659,0.7745441144165177,0.7686986181050584,0.8202302758015735,0.923020566437018,1.0577178669531482,1.166774146848773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Repin,2468.0,ieva2016-2018/Ieva2016/vis/duffard04/2468_TNG.csv,0.11894723104839146
0.8934836953616757,0.9276599840325394,0.9544795770292492,0.979612135924904,1.0047006897123794,1.0232809043124833,1.042327802458925,1.0576604298437298,1.068882797508273,1.0779935892315593,1.0806043954620717,1.0844940729621428,1.0854076700714932,1.0916674303110458,1.0995144487817423,1.101287815130627,1.1053571262774964,1.1073174333678906,1.1061093775762356,1.1008381419948958,1.0958398877810465,1.0866756513254523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 RB1,,devogele_manos/2016RB1.csv,0.09679736652710055
,,0.8984566685967873,0.9606812551409112,1.0011922398051292,1.0373159383528685,1.0712900730022317,1.1066549211814625,1.1454968012662463,1.181419249662036,1.20940935541132,1.233120727595934,1.2399067470544938,1.216049715937696,1.1600127109915312,1.0806803835847003,1.0039906550405109,0.9316143531433856,0.8784142171919561,0.8483587348463172,0.8504050121470739,0.8916511224651813,0.9613838742034716,1.0129038487980275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raypickard,10037.0,ieva2016-2018/Ieva2016/vis/duffard04/10037_TNG.csv,0.1330681918294529
,0.8946002732496992,0.9200654467073216,0.9426960398289592,0.9835973665748348,1.0244438907439817,1.06371851119541,1.0996527241792071,1.1303457435604003,1.1541105841846426,1.1717463849726943,1.181436781830462,1.1693987595662096,1.14631272167324,1.1102077908988273,1.0703514381272772,1.0246691626327906,0.9942321255064316,0.979969606843506,0.9535060532660686,0.9449535709818832,0.9581221157785768,1.001136826860221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 BK,,devogele_manos/2017BK.csv,0.11950204021891542
,0.9020512688354664,0.928238260628001,0.9631963995847306,1.0041934396982146,1.0369160146824956,1.064686945204133,1.0970900250070046,1.1182774659628263,1.144862137143419,1.1658469048420497,1.1841116742955538,1.2069982977728366,1.2084026908059893,1.1975725055206023,1.1787115836270932,1.1758550152820846,1.162651593278896,1.1374356034571609,1.1297202877993018,1.1348112963845012,1.1556955762850292,1.1713786625098863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ludmilla,675.0,smass/Vis/a000675.1.csv,0.17124065436382155
,0.8932026449832111,0.9341898703787992,0.9495423624863816,0.976974376469489,1.003358747170057,1.0286483507350697,1.049470997174353,1.0662143038820355,1.0791996883458268,1.088707784264881,1.0950220781146929,1.0986842217279686,1.0994673625451208,1.0981819392746857,1.09492206553378,1.0900074706924912,1.0837372989268377,1.0788977800649098,1.0712032979044468,1.0629573709309823,1.056377646749524,1.0489738817388226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 EN156,,devogele_manos/2016EN156.csv,0.10730255942190758
,0.9141600206118652,0.9314928456800164,0.9610683395884764,0.9969864893333268,1.036670295969364,1.0785946418418482,1.1214740828890066,1.1610700411087562,1.202758029551492,1.2415562176776174,1.2723028488615349,1.2916442281546194,1.3033824687048865,1.3047425966348531,1.29556365303272,1.2810871481539536,1.261899582472772,1.2436292433578513,1.2276304036096508,1.220152945010592,1.2205346694948391,1.2263469260976405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hara,4640.0,smass/Vis/a004640.1.csv,0.2982915112414448
0.810016432404457,0.8639604986047585,0.9229013833137222,0.9782154551450916,1.024117742835306,1.057739936078348,1.094659600985474,1.1265362046536282,1.149638830973818,1.1693683811967417,1.1886624726025845,1.199277427169517,1.1711071416929777,1.1152602642474552,1.039111769201785,0.9870369033407166,0.9469470468866672,0.9167812702217056,0.8969012713161506,0.8953148534658022,0.8986097500538538,0.9157175451018966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 RF34,,devogele_manos/2016RF34.csv,0.06550563893314355
0.9624078702018124,0.9679505312531465,0.9807723274952664,0.9981826399942711,1.016566222575982,1.0402920240364344,1.0639399992164582,1.0907850011945452,1.1203736021241752,1.1577308520098313,1.186007057958369,1.2041993931257686,1.2096088430618015,1.2088581514259618,1.1985261921634742,1.1842001950969636,1.1589107521511035,1.1281521287157603,1.0943976051250113,1.0593257881078135,1.0303218722333782,1.0079824417218308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffers,1934.0,smass/Vis/a001934.1.csv,0.1697609062371404
,0.8887219733089797,0.9242185977863764,0.953924069416476,0.9968420307862544,1.0372494699943158,1.0744147226354568,1.1066718013054386,1.1368607344428605,1.1610264944941986,1.1735598594990182,1.1776733703190918,1.1694011572408387,1.1475582312184942,1.116981319752826,1.085745444995346,1.052619307790781,1.0231460904212628,1.0004897526621082,0.9902468883709566,0.9863057820254936,0.993974206128689,1.019647828064954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 SA2,,devogele_manos/2016SA2.csv,0.12521073510104805
